"Date","Price","Open","High","Low","Change %"
"07/30/2025","5.580","5.504","5.580","5.504","1.47%"
"07/29/2025","5.499","5.570","5.570","5.499","-1.11%"
"07/28/2025","5.561","5.535","5.570","5.535","-0.89%"
"07/25/2025","5.611","5.541","5.611","5.536","0.34%"
"07/24/2025","5.592","5.559","5.592","5.542","-0.66%"
"07/23/2025","5.629","5.534","5.629","5.534","0.57%"
"07/22/2025","5.597","5.546","5.597","5.536","-0.23%"
"07/21/2025","5.610","5.550","5.610","5.536","1.52%"
"07/18/2025","5.526","5.559","5.599","5.526","0.05%"
"07/17/2025","5.523","5.567","5.567","5.523","-0.81%"
"07/16/2025","5.568","5.546","5.568","5.532","-0.25%"
"07/15/2025","5.582","5.550","5.583","5.526","1.82%"
"07/14/2025","5.482","5.560","5.561","5.431","0.68%"
"07/11/2025","5.445","5.544","5.701","5.445","-1.20%"
"07/10/2025","5.511","5.545","5.565","5.511","-1.34%"
"07/09/2025","5.586","5.606","5.606","5.540","1.36%"
"07/08/2025","5.511","5.521","5.533","5.511","-0.34%"
"07/07/2025","5.530","5.533","5.538","5.494","1.10%"
"07/04/2025","5.470","5.532","5.564","5.489","-0.36%"
"07/03/2025","5.490","5.656","5.656","5.513","-0.36%"
"07/02/2025","5.510","5.515","5.542","5.501","0.18%"
"07/01/2025","5.500","5.565","5.577","5.515","-0.72%"
"06/30/2025","5.540","5.517","5.565","5.502","0.73%"
"06/27/2025","5.500","5.568","5.604","5.521","-0.90%"
"06/26/2025","5.550","5.557","5.576","5.557","0.18%"
"06/25/2025","5.540","5.555","5.563","5.436","1.65%"
"06/24/2025","5.450","5.473","5.486","5.419","0.55%"
"06/23/2025","5.420","5.468","5.509","5.440","0.18%"
"06/20/2025","5.410","5.465","5.489","5.429","-0.37%"
"06/19/2025","5.430","5.473","5.585","5.435","-0.73%"
"06/18/2025","5.470","5.515","5.516","5.473","-0.73%"
"06/17/2025","5.510","5.488","5.533","5.431","0.18%"
"06/16/2025","5.500","5.497","5.523","5.478","0.55%"
"06/13/2025","5.470","5.577","5.577","5.467","-0.18%"
"06/12/2025","5.480","5.500","5.616","5.423","0.00%"
"06/11/2025","5.480","5.409","5.507","5.351","2.81%"
"06/10/2025","5.330","5.377","5.425","5.354","-0.19%"
"06/09/2025","5.340","5.446","5.503","5.359","-1.48%"
"06/06/2025","5.420","5.557","5.587","5.444","-1.63%"
"06/05/2025","5.510","5.585","5.695","5.530","-1.25%"
"06/04/2025","5.580","5.597","5.604","5.585","-0.18%"
"06/03/2025","5.590","5.614","5.614","5.584","-0.18%"
"06/02/2025","5.600","5.644","5.645","5.614","-0.53%"
"05/30/2025","5.630","5.601","5.650","5.585","0.72%"
"05/29/2025","5.590","5.602","5.711","5.581","-0.71%"
"05/28/2025","5.630","5.630","5.668","5.582","0.00%"
"05/27/2025","5.630","5.690","5.690","5.600","-0.35%"
"05/26/2025","5.650","5.662","5.709","5.541","2.36%"
"05/23/2025","5.520","5.663","5.769","5.520","-5.33%"
"05/16/2025","5.831","5.878","5.878","5.808","0.00%"
"05/15/2025","5.831","5.878","5.878","5.808","-0.77%"
"05/14/2025","5.876","5.922","5.922","5.864","-0.69%"
"05/13/2025","5.917","5.921","5.967","5.887","-0.84%"
"05/12/2025","5.967","6.064","6.064","5.886","-0.48%"
"05/08/2025","5.996","6.080","6.080","5.996","1.75%"
"05/07/2025","5.893","5.962","5.962","5.893","-0.42%"
"05/06/2025","5.918","5.950","5.950","5.918","0.48%"
"05/05/2025","5.890","5.971","5.971","5.949","-1.01%"
"05/02/2025","5.950","6.037","6.037","5.959","0.17%"
"04/30/2025","5.940","6.023","6.056","5.973","0.00%"
"04/29/2025","5.940","6.016","6.016","5.999","-0.67%"
"04/28/2025","5.980","6.031","6.031","5.995","0.34%"
"04/25/2025","5.960","6.063","6.063","5.976","-0.17%"
"04/24/2025","5.970","5.995","5.995","5.977","-0.17%"
"04/23/2025","5.980","6.038","6.038","5.995","-0.17%"
"04/22/2025","5.990","6.026","6.026","5.999","0.00%"
"04/21/2025","5.990","6.057","6.057","6.041","-0.50%"
"04/17/2025","6.020","6.067","6.073","6.030","-0.66%"
"04/16/2025","6.060","6.117","6.117","6.053","-1.46%"
"04/15/2025","6.150","6.158","6.202","6.100","0.00%"
"04/11/2025","6.150","6.210","6.241","6.104","-0.49%"
"04/09/2025","6.180","6.300","6.300","6.187","-1.12%"
"04/08/2025","6.250","6.294","6.294","6.258","-0.16%"
"04/07/2025","6.260","6.292","6.292","6.266","0.00%"
"04/04/2025","6.260","6.332","6.332","6.269","-0.48%"
"04/03/2025","6.290","6.336","6.336","6.295","-0.47%"
"04/02/2025","6.320","6.447","6.447","6.313","-1.10%"
"03/28/2025","6.390","6.527","6.527","6.403","-1.24%"
"03/27/2025","6.470","6.486","6.496","6.476","-0.15%"
"03/26/2025","6.480","6.514","6.514","6.478","-0.15%"
"03/25/2025","6.490","6.582","6.582","6.504","0.15%"
"03/24/2025","6.480","6.519","6.519","6.489","-0.15%"
"03/21/2025","6.490","6.577","6.577","6.503","-0.31%"
"03/20/2025","6.510","6.574","6.574","6.515","-0.76%"
"03/19/2025","6.560","6.577","6.577","6.567","0.00%"
"03/18/2025","6.560","6.599","6.599","6.569","0.00%"
"03/17/2025","6.560","6.611","6.611","6.573","-0.15%"
"03/13/2025","6.570","6.608","6.620","6.580","-0.15%"
"03/12/2025","6.580","6.598","6.598","6.588","0.00%"
"03/11/2025","6.580","6.595","6.595","6.586","0.00%"
"03/10/2025","6.580","6.588","6.603","6.583","0.92%"
"03/07/2025","6.520","6.581","6.581","6.573","-0.46%"
"03/06/2025","6.550","6.583","6.583","6.561","-0.30%"
"03/05/2025","6.570","6.600","6.600","6.575","-0.15%"
"03/04/2025","6.580","6.587","6.587","6.587","0.15%"
"03/03/2025","6.570","6.580","6.614","6.580","0.00%"
"02/28/2025","6.570","6.592","6.592","6.575","0.46%"
"02/27/2025","6.540","6.570","6.570","6.553","-0.30%"
"02/25/2025","6.560","6.587","6.587","6.560","1.71%"
"02/24/2025","6.450","6.610","6.610","6.496","-2.05%"
"02/21/2025","6.585","6.608","6.610","6.585","0.15%"
"02/20/2025","6.575","6.598","6.598","6.575","-0.35%"
"02/18/2025","6.598","6.598","6.598","6.598","-0.27%"
"02/17/2025","6.616","6.616","6.616","6.616","0.24%"
"02/14/2025","6.600","6.646","6.646","6.600","-0.29%"
"02/13/2025","6.619","6.598","6.639","6.595","0.39%"
"02/12/2025","6.593","6.710","6.710","6.593","-0.03%"
"02/11/2025","6.595","6.707","6.707","6.580","1.07%"
"02/10/2025","6.525","6.605","6.605","6.525","-0.35%"
"02/07/2025","6.548","6.657","6.657","6.548","0.40%"
"02/06/2025","6.522","6.649","6.649","6.522","-1.42%"
"02/05/2025","6.616","6.692","6.692","6.602","1.63%"
"02/04/2025","6.510","6.654","6.654","6.510","-0.32%"
"02/03/2025","6.531","6.598","6.598","6.531","-0.64%"
"01/31/2025","6.573","6.595","6.649","6.573","0.43%"
"01/30/2025","6.545","6.545","6.545","6.545","0.05%"
"01/29/2025","6.542","6.542","6.542","6.542","0.37%"
"01/28/2025","6.518","6.657","6.657","6.518","-0.67%"
"01/27/2025","6.562","6.637","6.637","6.562","-0.64%"
"01/24/2025","6.604","6.661","6.661","6.604","-0.42%"
"01/23/2025","6.632","6.707","6.707","6.624","0.61%"
"01/22/2025","6.592","6.652","6.652","6.592","-0.93%"
"01/21/2025","6.654","6.765","6.765","6.654","-0.14%"
"01/20/2025","6.663","6.665","6.665","6.663","0.60%"
"01/17/2025","6.623","6.623","6.623","6.623","-0.27%"
"01/16/2025","6.641","6.641","6.641","6.641","-0.03%"
"01/15/2025","6.643","6.706","6.774","6.643","-0.92%"
"01/14/2025","6.705","6.798","6.798","6.703","-0.62%"
"01/13/2025","6.747","6.801","6.851","6.747","0.97%"
"01/10/2025","6.682","6.681","6.724","6.681","0.26%"
"01/09/2025","6.665","6.679","6.679","6.665","0.02%"
"01/08/2025","6.664","6.732","6.732","6.664","0.47%"
"01/07/2025","6.633","6.729","6.729","6.633","-0.02%"
"01/06/2025","6.634","6.754","6.754","6.634","-0.17%"
"01/03/2025","6.645","6.750","6.750","6.645","-0.33%"
"01/02/2025","6.667","6.718","6.718","6.667","-0.21%"
"01/01/2025","6.681","6.749","6.749","6.681","0.13%"
"12/31/2024","6.672","6.739","6.739","6.672","-0.58%"
"12/30/2024","6.711","6.753","6.753","6.711","-0.47%"
"12/27/2024","6.743","6.745","6.836","6.743","0.09%"
"12/26/2024","6.737","6.746","6.746","6.737","0.01%"
"12/24/2024","6.736","6.735","6.736","6.731","0.19%"
"12/23/2024","6.723","6.723","6.723","6.723","0.01%"
"12/20/2024","6.722","6.749","6.753","6.722","-0.07%"
"12/19/2024","6.727","6.796","6.796","6.727","0.34%"
"12/18/2024","6.704","6.712","6.712","6.692","0.65%"
"12/17/2024","6.661","6.702","6.702","6.661","0.12%"
"12/16/2024","6.653","6.699","6.699","6.653","-0.33%"
"12/13/2024","6.675","6.697","6.697","6.675","0.24%"
"12/12/2024","6.659","6.659","6.699","6.659","0.18%"
"12/11/2024","6.647","6.697","6.697","6.647","0.18%"
"12/10/2024","6.635","6.695","6.695","6.635","-0.23%"
"12/09/2024","6.650","6.693","6.693","6.649","0.08%"
"12/06/2024","6.645","6.675","6.731","6.645","0.12%"
"12/05/2024","6.637","6.645","6.645","6.621","0.35%"
"12/04/2024","6.614","6.643","6.643","6.614","-0.14%"
"12/03/2024","6.623","6.641","6.655","6.623","-0.12%"
"12/02/2024","6.631","6.695","6.695","6.631","-1.25%"
"11/29/2024","6.715","6.756","6.756","6.708","-0.13%"
"11/28/2024","6.724","6.765","6.765","6.722","0.15%"
"11/27/2024","6.714","6.763","6.763","6.714","-0.12%"
"11/26/2024","6.722","6.761","6.761","6.722","0.21%"
"11/25/2024","6.708","6.743","6.759","6.708","-0.04%"
"11/22/2024","6.711","6.741","6.757","6.711","0.18%"
"11/21/2024","6.699","6.774","6.774","6.696","-0.07%"
"11/19/2024","6.704","6.708","6.708","6.700","0.34%"
"11/18/2024","6.681","6.675","6.765","6.675","-0.71%"
"11/14/2024","6.729","6.758","6.758","6.727","0.24%"
"11/13/2024","6.713","6.742","6.742","6.712","0.16%"
"11/12/2024","6.702","6.732","6.755","6.702","-0.16%"
"11/11/2024","6.713","6.738","6.738","6.708","0.37%"
"11/08/2024","6.688","6.736","6.736","6.688","-0.45%"
"11/07/2024","6.718","6.745","6.745","6.718","-0.19%"
"11/06/2024","6.731","6.819","6.819","6.728","0.25%"
"11/05/2024","6.714","6.741","6.741","6.714","-0.18%"
"11/04/2024","6.726","6.747","6.747","6.726","1.74%"
"10/31/2024","6.611","6.745","6.745","6.611","-0.93%"
"10/30/2024","6.673","6.701","6.701","6.673","0.26%"
"10/29/2024","6.656","6.668","6.668","6.656","0.11%"
"10/28/2024","6.649","6.694","6.694","6.649","0.74%"
"10/25/2024","6.600","6.704","6.704","6.600","-0.59%"
"10/24/2024","6.639","6.639","6.639","6.639","0.17%"
"10/23/2024","6.628","6.613","6.694","6.613","0.35%"
"10/22/2024","6.605","6.607","6.607","6.605","0.41%"
"10/21/2024","6.578","6.601","6.649","6.578","0.55%"
"10/18/2024","6.542","6.595","6.595","6.542","-0.23%"
"10/17/2024","6.557","6.641","6.641","6.557","-0.24%"
"10/16/2024","6.573","6.603","6.603","6.573","0.11%"
"10/15/2024","6.566","6.597","6.597","6.566","-0.15%"
"10/14/2024","6.576","6.560","6.607","6.560","0.15%"
"10/11/2024","6.566","6.594","6.602","6.566","-0.12%"
"10/10/2024","6.574","6.585","6.585","6.574","-0.12%"
"10/09/2024","6.582","6.594","6.594","6.582","0.09%"
"10/08/2024","6.576","6.604","6.604","6.566","-0.33%"
"10/07/2024","6.598","6.629","6.682","6.598","0.06%"
"10/04/2024","6.594","6.654","6.654","6.593","-0.66%"
"10/03/2024","6.638","6.667","6.667","6.607","-0.12%"
"10/01/2024","6.646","6.713","6.713","6.646","0.47%"
"09/30/2024","6.615","6.653","6.653","6.615","-0.45%"
"09/27/2024","6.645","6.688","6.703","6.645","0.06%"
"09/26/2024","6.641","6.715","6.715","6.641","0.06%"
"09/25/2024","6.637","6.797","6.797","6.637","-0.52%"
"09/24/2024","6.672","6.936","6.936","6.672","0.65%"
"09/23/2024","6.629","6.669","6.713","6.629","0.15%"
"09/20/2024","6.619","6.619","6.619","6.619","0.11%"
"09/19/2024","6.612","6.705","6.705","6.612","-0.99%"
"09/17/2024","6.678","6.680","6.680","6.665","-0.28%"
"09/16/2024","6.697","6.716","6.731","6.697","-0.06%"
"09/13/2024","6.701","6.716","6.716","6.701","-0.43%"
"09/12/2024","6.730","6.778","6.778","6.730","-0.33%"
"09/11/2024","6.752","6.793","6.793","6.752","0.09%"
"09/10/2024","6.746","6.795","6.795","6.746","-0.13%"
"09/09/2024","6.755","6.755","6.755","6.755","0.39%"
"09/06/2024","6.729","6.756","6.770","6.729","-0.15%"
"09/05/2024","6.739","6.767","6.767","6.739","-0.10%"
"09/04/2024","6.746","6.762","6.762","6.746","-0.19%"
"09/03/2024","6.759","6.743","6.783","6.743","0.46%"
"09/02/2024","6.728","6.744","6.747","6.728","-0.22%"
"08/30/2024","6.743","6.753","6.753","6.732","0.30%"
"08/29/2024","6.723","6.782","6.782","6.723","-0.28%"
"08/28/2024","6.742","6.766","6.766","6.742","0.18%"
"08/27/2024","6.730","6.734","6.765","6.730","0.03%"
"08/26/2024","6.728","6.760","6.760","6.728","0.00%"
"08/23/2024","6.728","6.767","6.767","6.728","-0.24%"
"08/22/2024","6.744","6.752","6.752","6.744","-0.19%"
"08/21/2024","6.757","6.747","6.757","6.747","0.45%"
"08/20/2024","6.727","6.755","6.755","6.727","-0.49%"
"08/19/2024","6.760","6.788","6.788","6.760","-0.04%"
"08/16/2024","6.763","6.924","6.924","6.751","-0.07%"
"08/14/2024","6.768","6.781","6.781","6.768","0.43%"
"08/13/2024","6.739","6.809","6.809","6.739","-0.13%"
"08/12/2024","6.748","6.791","6.791","6.748","-0.34%"
"08/09/2024","6.771","6.811","6.811","6.749","0.65%"
"08/08/2024","6.727","6.871","6.871","6.727","0.15%"
"08/07/2024","6.717","6.841","6.841","6.717","-0.07%"
"08/06/2024","6.722","6.811","6.811","6.722","-0.03%"
"08/05/2024","6.724","6.794","6.794","6.724","-1.03%"
"08/02/2024","6.794","6.826","6.826","6.777","-0.29%"
"08/01/2024","6.814","6.835","6.835","6.814","-0.37%"
"07/31/2024","6.839","6.867","6.867","6.813","0.00%"
"07/30/2024","6.839","6.862","6.862","6.838","0.01%"
"07/29/2024","6.838","6.862","6.862","6.822","0.16%"
"07/26/2024","6.827","6.827","6.827","6.827","-0.09%"
"07/25/2024","6.833","6.866","6.866","6.833","-0.58%"
"07/24/2024","6.873","6.891","6.909","6.873","-0.15%"
"07/23/2024","6.883","6.964","6.964","6.883","0.16%"
"07/22/2024","6.872","6.899","6.899","6.872","-0.17%"
"07/19/2024","6.884","6.918","6.918","6.884","-0.19%"
"07/18/2024","6.897","6.915","6.915","6.897","0.03%"
"07/16/2024","6.895","6.933","6.933","6.895","0.13%"
"07/15/2024","6.886","6.958","6.958","6.886","-0.59%"
"07/12/2024","6.927","6.953","6.953","6.927","0.29%"
"07/11/2024","6.907","6.907","6.907","6.907","-0.30%"
"07/10/2024","6.928","6.968","6.968","6.917","0.30%"
"07/09/2024","6.907","6.923","6.940","6.907","0.00%"
"07/08/2024","6.907","7.015","7.015","6.907","-0.17%"
"07/05/2024","6.919","6.953","6.953","6.919","0.06%"
"07/04/2024","6.915","6.962","6.962","6.915","-0.40%"
"07/03/2024","6.943","6.968","6.968","6.943","-0.19%"
"07/02/2024","6.956","6.956","6.956","6.956","0.04%"
"07/01/2024","6.953","6.958","6.958","6.953","0.25%"
"06/28/2024","6.936","6.987","6.987","6.936","-0.20%"
"06/27/2024","6.950","6.973","6.973","6.950","-0.14%"
"06/26/2024","6.960","6.979","6.979","6.957","-0.04%"
"06/25/2024","6.963","6.985","6.985","6.952","0.37%"
"06/24/2024","6.937","6.992","6.992","6.937","-0.22%"
"06/21/2024","6.952","6.998","6.998","6.952","0.10%"
"06/20/2024","6.945","7.005","7.005","6.945","-0.46%"
"06/19/2024","6.977","6.990","6.995","6.971","-0.09%"
"06/18/2024","6.983","7.007","7.007","6.982","-0.03%"
"06/14/2024","6.985","7.002","7.002","6.985","0.32%"
"06/13/2024","6.963","7.005","7.005","6.963","-0.70%"
"06/12/2024","7.012","7.021","7.021","6.986","0.11%"
"06/11/2024","7.004","7.005","7.037","7.004","0.06%"
"06/10/2024","7.000","7.011","7.011","7.000","-0.67%"
"06/07/2024","7.047","7.029","7.058","7.006","0.66%"
"06/06/2024","7.001","7.043","7.043","7.001","-0.82%"
"06/05/2024","7.059","7.054","7.059","7.017","0.66%"
"06/04/2024","7.013","7.013","7.013","7.013","0.79%"
"06/03/2024","6.958","7.017","7.017","6.958","0.27%"
"05/31/2024","6.939","7.023","7.023","6.939","-1.17%"
"05/30/2024","7.021","7.059","7.059","7.021","-0.17%"
"05/29/2024","7.033","7.039","7.039","7.033","0.17%"
"05/28/2024","7.021","7.034","7.034","7.021","0.46%"
"05/27/2024","6.989","7.009","7.009","6.989","-0.26%"
"05/24/2024","7.007","7.004","7.007","7.004","-0.19%"
"05/22/2024","7.020","7.050","7.060","7.020","-0.04%"
"05/21/2024","7.023","7.101","7.101","7.023","-0.61%"
"05/17/2024","7.066","7.071","7.071","7.066","0.06%"
"05/16/2024","7.062","7.046","7.062","7.046","0.99%"
"05/15/2024","6.993","7.081","7.081","6.993","-1.05%"
"05/14/2024","7.067","7.086","7.086","7.062","0.04%"
"05/13/2024","7.064","7.081","7.081","7.062","-0.03%"
"05/10/2024","7.066","7.077","7.096","7.066","0.45%"
"05/09/2024","7.034","7.082","7.082","7.034","-0.51%"
"05/08/2024","7.070","7.077","7.077","7.070","-0.07%"
"05/07/2024","7.075","7.060","7.075","7.053","0.31%"
"05/06/2024","7.053","7.077","7.077","7.048","-0.03%"
"05/03/2024","7.055","7.099","7.099","7.055","0.09%"
